date,time_slot,weather,temprature,PM2.5
0108,83,3,6.0,104
0108,84,3,6.0,104
0108,84,3,6.0,104
0108,85,3,6.0,104
0108,85,3,6.0,104
0108,86,3,6.0,104
0108,86,3,6.0,104
0108,87,3,6.0,104
0108,87,3,6.0,104
0108,88,3,6.0,104
0108,88,3,6.0,104
0108,89,3,6.0,110
0108,89,3,6.0,110
0108,90,3,6.0,110
0108,90,3,6.0,110
0108,91,3,6.0,110
0108,91,3,6.0,110
0108,92,3,6.0,110
0108,92,3,6.0,110
0108,93,3,6.0,110
0108,93,3,6.0,110
0108,94,3,6.0,110
0108,94,3,6.0,110
0108,95,3,6.0,114
0108,96,3,6.0,114
0108,96,3,6.0,114
0108,97,3,6.0,114
0108,97,3,6.0,114
0108,98,3,6.0,114
0108,98,3,6.0,114
0108,99,3,6.0,114
0108,99,3,6.0,114
0108,100,3,6.0,114
0108,100,3,6.0,114
0108,101,3,6.0,114
0108,101,3,6.0,114
0108,102,3,6.0,114
0108,102,3,6.0,114
0108,103,3,6.0,114
0108,103,3,6.0,114
0108,104,3,6.0,114
0108,104,3,6.0,114
0108,105,3,6.0,114
0108,105,3,6.0,114
0108,106,3,6.0,116
0108,106,3,6.0,116
0108,107,3,6.0,116
0108,107,3,6.0,116
0108,108,3,5.0,116
0108,108,3,5.0,116
0108,109,3,5.0,116
0108,109,3,5.0,116
0108,110,3,5.0,116
0108,110,3,5.0,116
0108,111,3,5.0,116
0108,111,3,5.0,116
0108,112,3,5.0,115
0108,112,3,5.0,115
0108,113,3,5.0,111
0108,113,3,5.0,111
0108,114,3,5.0,111
0108,114,2,5.0,111
0108,115,2,5.0,111
0108,115,2,5.0,111
0108,116,2,5.0,111
0108,116,2,5.0,111
0108,117,2,5.0,111
0108,117,2,5.0,111
0108,118,2,5.0,111
0108,118,2,5.0,111
0108,119,2,5.0,113
0108,119,2,5.0,113
0108,120,2,5.0,113
0108,120,2,5.0,113
0108,121,2,5.0,113
0108,121,2,5.0,113
0108,122,2,5.0,113
0108,123,2,5.0,113
0108,123,2,5.0,113
0108,124,2,5.0,113
0108,124,2,5.0,113
0108,125,2,4.0,120
0108,125,2,4.0,120
0108,126,2,4.0,120
0108,127,2,4.0,120
0108,127,2,4.0,120
0108,128,2,4.0,120
0108,128,2,4.0,120
0108,129,2,4.0,120
0108,129,2,4.0,120
0108,130,2,4.0,120
0108,130,2,4.0,120
0108,131,2,4.0,120
0108,131,2,4.0,120
0108,132,2,4.0,120
0108,132,2,4.0,120
0108,133,2,4.0,120
0108,133,2,4.0,120
0108,134,2,4.0,120
0108,134,2,4.0,120
0108,135,2,4.0,120
0108,135,2,4.0,120
0108,136,2,4.0,120
0108,137,2,4.0,127
0108,137,2,4.0,127
0108,138,2,4.0,127
0108,138,2,4.0,127
0108,139,2,4.0,127
0108,139,2,4.0,127
0108,140,2,4.0,127
0108,140,2,4.0,127
0108,141,2,4.0,127
0108,141,2,4.0,127
0108,142,2,4.0,127
0108,142,2,4.0,127
0108,143,2,4.0,127
0108,143,2,4.0,127
0108,144,2,4.0,127
0108,144,2,4.0,127
0109,1,2,4.0,127
0109,1,2,4.0,127
0109,2,2,4.0,127
0109,2,2,4.0,127
0109,3,2,4.0,127
0109,3,2,4.0,127
0109,4,2,4.0,128
0109,4,2,4.0,128
0109,5,2,4.0,132
0109,5,2,4.0,132
0109,6,2,4.0,132
0109,6,2,4.0,132
0109,7,2,4.0,132
0109,7,2,3.0,132
0109,8,2,3.0,132
0109,8,2,3.0,132
0109,9,2,3.0,132
0109,10,2,3.0,132
0109,10,2,3.0,132
0109,11,2,3.0,136
0109,11,2,3.0,136
0109,12,2,3.0,136
0109,12,2,3.0,136
0109,13,2,3.0,136
0109,13,2,3.0,136
0109,14,2,3.0,136
0109,14,2,3.0,136
0109,15,2,3.0,136
0109,15,2,3.0,136
0109,16,2,3.0,136
0109,16,2,3.0,136
0109,17,2,3.0,132
0109,17,2,3.0,132
0109,18,2,3.0,132
0109,18,2,3.0,132
0109,19,2,3.0,132
0109,19,2,3.0,132
0109,20,2,3.0,132
0109,20,2,3.0,132
0109,21,2,3.0,132
0109,21,2,3.0,132
0109,22,2,3.0,132
0109,22,2,3.0,132
0109,23,2,3.0,133
0109,23,2,3.0,133
0109,24,2,3.0,133
0109,24,2,3.0,133
0109,25,2,3.0,133
0109,25,2,3.0,133
0109,26,2,3.0,133
0109,26,2,3.0,133
0109,27,2,3.0,133
0109,27,2,3.0,133
0109,28,2,3.0,133
0109,28,2,3.0,133
0109,29,2,3.0,133
0109,29,2,3.0,133
0109,30,2,3.0,132
0109,30,2,3.0,132
0109,31,2,3.0,132
0109,31,2,3.0,132
0109,32,2,3.0,132
0109,32,2,3.0,132
0109,33,2,3.0,132
0109,33,2,3.0,132
0109,34,2,3.0,132
0109,34,2,3.0,132
0109,35,2,3.0,131
0109,35,2,3.0,131
0109,36,2,3.0,131
0109,36,2,3.0,131
0109,37,2,3.0,131
0109,37,2,3.0,131
0109,38,2,3.0,131
0109,38,2,3.0,131
0109,39,2,3.0,131
0109,39,2,3.0,131
0109,40,2,3.0,131
0109,40,2,3.0,131
0109,41,2,3.0,125
0109,41,2,3.0,125
0109,42,2,3.0,125
0109,42,2,3.0,125
0109,43,2,3.0,125
0109,43,8,3.0,125
0109,44,8,3.0,125
0109,44,8,3.0,125
0109,45,8,3.0,125
0109,45,8,3.0,125
0109,46,8,3.0,125
0109,46,8,3.0,125
0109,47,8,3.0,122
0109,47,8,3.0,122
0109,48,8,3.0,122
0109,48,8,3.0,122
0109,49,8,3.0,122
0109,49,8,3.0,122
0109,50,8,3.0,122
0109,50,8,3.0,122
0109,51,8,3.0,122
0109,51,8,3.0,122
0109,52,8,3.0,122
0109,52,8,3.0,122
0109,53,8,3.0,122
0109,53,8,3.0,122
0109,54,8,3.0,122
0109,54,8,3.0,122
0109,55,8,3.0,122
0109,55,8,3.0,122
0109,56,8,3.0,122
0109,56,8,3.0,122
0109,57,8,3.0,122
0109,57,8,3.0,122
0109,58,8,3.0,122
0109,58,8,3.0,122
0109,59,8,3.0,132
0109,59,8,3.0,132
0109,60,8,3.0,132
0109,60,2,3.0,132
0109,61,2,3.0,132
0109,61,2,3.0,132
0109,62,2,3.0,132
0109,62,2,3.0,132
0109,63,2,3.0,132
0109,63,2,3.0,132
0109,64,2,5.0,132
0109,64,2,5.0,132
0109,65,2,5.0,145
0109,65,2,5.0,145
0109,66,2,5.0,145
0109,66,2,5.0,145
0109,67,2,6.0,145
0109,67,2,6.0,145
0109,68,2,6.0,145
0109,68,2,6.0,145
0109,69,2,6.0,145
0109,69,2,6.0,145
0109,70,2,6.0,145
0109,70,2,6.0,145
0109,71,2,6.0,159
0109,71,2,6.0,159
0109,72,2,8.0,159
0109,73,2,8.0,159
0109,73,2,8.0,159
0109,74,2,8.0,159
0109,74,2,8.0,159
0109,75,2,8.0,159
0109,75,2,8.0,159
0109,76,2,8.0,159
0109,76,2,8.0,159
0109,77,2,9.0,157
0109,78,2,9.0,157
0109,78,2,9.0,157
0109,79,2,9.0,157
0109,80,2,9.0,157
0109,80,2,9.0,157
0109,81,2,9.0,157
0109,81,2,9.0,157
0109,82,2,9.0,157
0109,82,2,9.0,157
0109,83,2,9.0,139
0109,83,2,9.0,139
0109,84,2,9.0,139
0109,84,2,9.0,139
0109,85,2,9.0,139
0109,85,2,9.0,139
0109,86,2,9.0,139
0109,86,2,9.0,139
0109,87,2,9.0,139
0109,87,2,9.0,139
0109,88,2,9.0,139
0109,88,2,9.0,139
0109,89,2,9.0,139
0109,89,2,9.0,139
0109,90,2,9.0,139
0109,90,2,9.0,139
0109,91,2,9.0,139
0109,91,2,9.0,139
0109,92,2,9.0,139
0109,92,2,9.0,139
0109,93,2,9.0,139
0109,93,2,9.0,139
0109,94,2,9.0,139
0109,94,2,9.0,139
0109,95,2,9.0,141
0109,95,2,9.0,141
0109,96,2,9.0,141
0109,96,2,9.0,141
0109,97,2,9.0,141
0109,97,2,9.0,141
0109,98,2,9.0,141
0109,98,2,9.0,141
0109,99,2,9.0,141
0109,99,2,9.0,141
0109,100,2,9.0,141
0109,100,2,9.0,141
0109,101,2,9.0,144
0109,101,2,9.0,144
0109,102,2,9.0,144
0109,102,2,9.0,144
0109,103,2,9.0,144
0109,103,2,9.0,144
0109,104,2,9.0,144
0109,104,2,9.0,144
0109,105,2,9.0,144
0109,105,2,9.0,144
0109,106,2,9.0,144
0109,106,2,9.0,144
0109,107,2,8.0,148
0109,107,2,8.0,148
0109,108,2,8.0,148
0109,108,2,8.0,148
0109,109,2,8.0,148
0109,109,2,8.0,148
0109,110,2,8.0,148
0109,110,2,8.0,148
0109,111,2,8.0,148
0109,111,2,8.0,148
0109,112,2,8.0,148
0109,112,2,8.0,148
0109,113,2,8.0,151
0109,113,2,8.0,151
0109,114,2,8.0,151
0109,114,3,8.0,151
0109,115,3,8.0,151
0109,115,3,8.0,151
0109,116,3,8.0,151
0109,116,3,8.0,151
0109,117,3,8.0,151
0109,117,3,8.0,151
0109,118,3,8.0,151
0109,118,3,8.0,151
0109,119,3,8.0,163
0109,120,3,8.0,163
0109,120,3,8.0,163
0109,121,3,8.0,163
0109,122,3,8.0,163
0109,122,3,8.0,163
0109,123,3,8.0,163
0109,123,3,8.0,163
0109,124,3,8.0,163
0109,124,3,8.0,163
0109,125,3,8.0,173
0109,125,3,8.0,173
0109,126,3,8.0,173
0109,126,3,8.0,173
0109,127,3,8.0,173
0109,127,3,8.0,173
0109,128,3,8.0,173
0109,128,3,8.0,173
0109,129,3,8.0,173
0109,130,3,8.0,173
0109,131,3,8.0,178
0109,131,3,8.0,178
0109,132,3,8.0,178
0109,132,3,8.0,178
0109,133,3,8.0,178
0109,134,3,8.0,178
0109,135,3,8.0,178
0109,135,3,8.0,178
0109,136,3,7.0,178
0109,137,3,7.0,183
0109,138,3,7.0,183
0109,139,3,7.0,183
0109,139,3,7.0,183
0109,140,3,7.0,183
0109,140,3,7.0,183
0109,141,3,7.0,183
0109,141,3,7.0,183
0109,142,3,7.0,183
0109,142,3,7.0,183
0109,143,3,7.0,185
0109,143,3,7.0,185
0109,144,3,7.0,185
0109,144,3,7.0,185
0110,1,3,7.0,185
0110,1,3,7.0,185
0110,2,3,7.0,185
0110,2,3,7.0,185
0110,3,3,7.0,185
0110,3,3,7.0,185
0110,4,3,7.0,185
0110,4,3,7.0,185
0110,5,3,7.0,181
0110,5,2,7.0,181
0110,6,2,6.0,181
0110,6,2,6.0,181
0110,7,2,6.0,181
0110,7,2,6.0,181
0110,8,2,6.0,181
0110,8,2,6.0,181
0110,9,2,6.0,181
0110,9,2,6.0,181
0110,10,2,6.0,181
0110,10,2,6.0,181
0110,11,2,6.0,177
0110,11,2,6.0,177
0110,12,2,6.0,177
0110,12,2,6.0,177
0110,13,2,6.0,177
0110,13,2,6.0,177
0110,14,2,6.0,177
0110,14,2,6.0,177
0110,15,2,6.0,177
0110,15,2,6.0,177
0110,16,2,6.0,177
0110,16,8,6.0,177
0110,17,8,6.0,167
0110,17,8,6.0,167
0110,18,8,6.0,167
0110,18,8,6.0,167
0110,19,8,6.0,167
0110,19,8,6.0,167
0110,20,8,6.0,167
0110,20,8,6.0,167
0110,21,8,6.0,167
0110,21,8,6.0,167
0110,22,8,6.0,167
0110,22,8,6.0,167
0110,23,8,6.0,164
0110,23,8,6.0,164
0110,24,8,6.0,164
0110,24,8,6.0,164
0110,25,8,6.0,164
0110,25,8,6.0,164
0110,26,8,6.0,164
0110,26,8,6.0,164
0110,27,8,6.0,164
0110,27,8,6.0,164
0110,28,8,6.0,164
0110,28,8,6.0,164
0110,29,8,6.0,164
0110,29,8,6.0,164
0110,30,8,6.0,161
0110,30,8,6.0,161
0110,31,8,6.0,161
0110,31,8,6.0,161
0110,32,8,6.0,161
0110,32,8,6.0,161
0110,33,8,6.0,161
0110,33,8,6.0,161
0110,34,8,6.0,161
0110,34,8,6.0,161
0110,35,8,6.0,159
0110,35,8,6.0,159
0110,36,8,6.0,159
0110,36,8,6.0,159
0110,37,8,6.0,159
0110,37,8,6.0,159
0110,38,8,6.0,159
0110,38,8,6.0,159
0110,39,8,6.0,159
0110,39,8,6.0,159
0110,40,8,6.0,159
0110,40,8,6.0,159
0110,41,8,6.0,153
0110,41,8,6.0,153
0110,42,8,6.0,153
0110,42,8,6.0,153
0110,43,8,6.0,153
0110,43,8,6.0,153
0110,44,8,6.0,153
0110,44,8,6.0,153
0110,45,8,6.0,153
0110,45,8,6.0,153
0110,46,8,6.0,153
0110,46,8,6.0,153
0110,47,8,6.0,153
0110,47,8,6.0,153
0110,48,8,6.0,153
0110,48,8,6.0,153
0110,49,8,6.0,153
0110,49,8,6.0,153
0110,50,8,6.0,153
0110,50,4,6.0,153
0110,51,4,6.0,153
0110,51,4,6.0,153
0110,52,4,6.0,153
0110,53,4,6.0,155
0110,53,4,6.0,155
0110,54,4,6.0,155
0110,54,4,7.0,155
0110,55,4,7.0,155
0110,55,4,7.0,155
0110,56,4,7.0,155
0110,56,4,7.0,155
0110,57,4,7.0,155
0110,57,4,7.0,155
0110,58,4,7.0,155
0110,58,4,7.0,155
0110,59,4,7.0,162
0110,59,4,7.0,162
0110,60,4,7.0,162
0110,60,2,7.0,162
0110,61,2,7.0,162
0110,61,2,7.0,162
0110,62,2,7.0,162
0110,62,2,7.0,162
0110,63,2,7.0,162
0110,63,2,7.0,162
0110,64,2,7.0,162
0110,64,2,7.0,162
0110,65,2,7.0,173
0110,65,2,7.0,173
0110,66,2,7.0,173
0110,66,2,7.0,173
0110,67,2,7.0,173
0110,67,2,7.0,173
0110,68,2,7.0,173
0110,68,2,7.0,173
0110,69,2,7.0,173
0110,69,2,7.0,173
0110,70,2,7.0,173
0110,70,8,7.0,173
0110,71,8,7.0,173
0110,71,8,7.0,173
0110,72,8,7.0,184
0110,73,8,7.0,184
0110,73,8,7.0,184
0110,74,8,7.0,184
0110,74,8,7.0,184
0110,75,8,7.0,184
0110,75,8,7.0,184
0110,76,8,7.0,184
0110,76,8,7.0,184
0110,77,8,7.0,192
0110,77,8,7.0,192
0110,78,8,7.0,192
0110,78,8,7.0,192
0110,79,8,7.0,192
0110,79,8,7.0,192
0110,80,8,7.0,192
0110,80,8,7.0,192
0110,81,8,7.0,192
0110,81,8,7.0,192
0110,82,8,7.0,192
0110,82,8,7.0,192
0110,83,8,7.0,191
0110,83,8,7.0,191
0110,84,8,7.0,191
0110,84,8,7.0,191
0110,85,8,7.0,191
0110,85,8,7.0,191
0110,86,8,7.0,191
0110,86,8,7.0,191
0110,87,8,7.0,191
0110,87,8,7.0,191
0110,88,8,7.0,191
0110,88,8,7.0,191
0110,89,8,7.0,183
0110,89,8,7.0,183
0110,90,8,7.0,183
0110,90,8,7.0,183
0110,91,8,7.0,183
0110,91,8,7.0,183
0110,92,8,7.0,183
0110,92,8,7.0,183
0110,93,8,7.0,183
0110,94,8,7.0,183
0110,94,8,7.0,183
0110,95,8,7.0,182
0110,95,8,7.0,182
0110,96,8,7.0,182
0110,97,4,7.0,182
0110,97,4,7.0,182
0110,98,4,7.0,182
0110,98,4,7.0,182
0110,99,4,7.0,182
0110,99,4,7.0,182
0110,100,4,7.0,182
0110,101,4,7.0,180
0110,101,4,7.0,180
0110,102,4,7.0,180
0110,102,4,7.0,180
0110,103,4,7.0,180
0110,103,4,7.0,180
0110,104,4,7.0,180
0110,104,4,7.0,180
0110,105,4,7.0,180
0110,106,4,7.0,180
0110,106,4,7.0,180
0110,107,4,7.0,177
0110,108,4,7.0,177
0110,108,4,7.0,177
0110,109,4,7.0,177
0110,109,4,7.0,177
0110,110,4,7.0,177
0110,111,4,7.0,177
0110,111,4,7.0,177
0110,112,4,7.0,177
0110,113,4,7.0,156
0110,114,4,7.0,156
0110,115,4,7.0,156
0110,116,4,7.0,156
0110,117,4,7.0,156
0110,119,4,7.0,156
0110,121,4,7.0,148
0110,123,4,7.0,148
0110,124,4,7.0,148
0110,128,4,8.0,143
0110,131,4,8.0,143
0110,133,4,8.0,138
0110,135,4,8.0,138
0110,139,4,8.0,129
0110,141,4,9.0,129
0110,143,4,8.0,121
0111,1,4,8.0,121
0111,2,4,8.0,121
0111,3,4,8.0,121
0111,4,4,8.0,121
0111,5,4,8.0,103
0111,6,4,8.0,103
0111,6,4,8.0,103
0111,7,4,8.0,103
0111,7,4,8.0,103
0111,8,4,8.0,103
0111,8,4,8.0,103
0111,9,4,8.0,103
0111,9,4,8.0,103
0111,10,4,8.0,103
0111,10,4,8.0,103
0111,11,4,8.0,83
0111,11,4,8.0,83
0111,12,4,8.0,83
0111,12,4,8.0,83
0111,13,4,8.0,83
0111,13,4,8.0,83
0111,14,4,8.0,83
0111,14,4,8.0,83
0111,15,4,8.0,83
0111,15,4,8.0,83
0111,16,4,8.0,83
0111,16,4,8.0,83
0111,17,4,8.0,62
0111,17,4,8.0,62
0111,18,4,8.0,62
0111,18,4,8.0,62
0111,19,4,8.0,62
0111,19,4,8.0,62
0111,20,4,8.0,62
0111,20,4,8.0,62
0111,21,4,8.0,62
0111,21,4,8.0,62
0111,22,4,8.0,62
0111,22,4,8.0,62
0111,23,4,8.0,47
0111,23,4,8.0,47
0111,24,4,8.0,47
0111,24,4,8.0,47
0111,25,4,7.0,47
0111,25,4,7.0,47
0111,26,4,7.0,47
0111,26,4,7.0,47
0111,27,4,7.0,47
0111,27,4,7.0,47
0111,28,4,7.0,47
0111,28,4,7.0,47
0111,29,4,7.0,33
0111,29,4,7.0,33
0111,30,4,7.0,33
0111,30,4,8.0,33
0111,31,4,8.0,33
0111,31,4,8.0,33
0111,32,4,8.0,33
0111,32,4,8.0,33
0111,33,4,8.0,33
0111,33,4,8.0,33
0111,34,4,8.0,33
0111,34,4,8.0,33
0111,35,4,8.0,33
0111,35,4,8.0,33
0111,36,4,8.0,33
0111,36,4,8.0,33
0111,37,4,7.0,33
0111,37,4,7.0,33
0111,38,4,7.0,33
0111,38,4,7.0,33
0111,39,4,7.0,33
0111,39,4,7.0,33
0111,40,4,7.0,33
0111,40,4,7.0,33
0111,41,4,7.0,35
0111,42,4,7.0,35
0111,43,4,7.0,35
0111,44,4,7.0,35
0111,45,4,7.0,35
0111,46,4,7.0,35
0111,47,4,7.0,42
0111,48,4,7.0,42
0111,49,4,7.0,42
0111,51,2,7.0,42
0111,52,2,7.0,42
0111,53,2,7.0,54
0111,54,2,7.0,54
0111,55,2,7.0,54
0111,56,2,7.0,54
0111,57,2,7.0,54
0111,58,2,7.0,54
0111,58,2,7.0,54
0111,59,2,7.0,61
0111,60,2,7.0,61
0111,61,2,7.0,61
0111,62,2,7.0,61
0111,64,2,7.0,61
0111,65,2,7.0,61
0111,66,2,7.0,56
0111,67,2,7.0,56
0111,68,2,7.0,56
0111,69,2,7.0,56
0111,70,2,7.0,56
0111,71,2,7.0,56
0111,72,2,7.0,45
0111,73,2,7.0,45
0111,74,2,6.0,45
0111,75,2,6.0,45
0111,76,2,6.0,45
0111,77,2,6.0,36
0111,77,2,6.0,36
0111,78,4,6.0,36
0111,79,4,6.0,36
0111,80,4,6.0,36
0111,81,4,6.0,36
0111,81,4,6.0,36
0111,82,4,6.0,36
0111,83,4,6.0,41
0111,84,4,6.0,41
0111,84,4,6.0,41
0111,85,4,6.0,41
0111,86,4,6.0,41
0111,87,4,6.0,41
0111,87,4,6.0,41
0111,88,4,6.0,41
0111,88,4,6.0,41
0111,89,4,6.0,55
0111,90,4,6.0,55
0111,91,4,6.0,55
0111,92,4,6.0,55
0111,93,4,6.0,55
0111,94,4,6.0,55
0111,95,4,6.0,55
0111,96,4,6.0,55
0111,97,4,6.0,55
0111,98,4,6.0,55
0111,99,4,6.0,55
0111,100,4,6.0,67
0111,102,4,6.0,67
0111,103,4,6.0,67
0111,104,4,5.0,67
0111,105,4,5.0,67
0111,106,4,5.0,69
0111,107,4,5.0,69
0111,108,4,5.0,69
0111,109,4,5.0,69
0111,110,4,5.0,69
0111,111,4,6.0,69
0111,112,4,6.0,69
0111,113,4,6.0,59
0111,114,2,6.0,59
0111,115,2,5.0,59
0111,116,2,5.0,59
0111,117,2,5.0,59
0111,118,2,5.0,55
0111,119,2,5.0,72
0111,120,2,5.0,72
0111,121,2,5.0,72
0111,121,2,5.0,72
0111,122,4,5.0,72
0111,123,4,5.0,72
0111,124,4,5.0,72
0111,125,4,5.0,82
0111,126,4,5.0,82
0111,127,4,5.0,82
0111,129,4,5.0,82
0111,130,4,5.0,82
0112,5,2,5.0,60
0112,6,2,5.0,60
0112,6,2,5.0,60
0112,7,2,5.0,60
0112,7,2,5.0,60
0112,8,2,5.0,60
0112,8,2,5.0,60
0112,9,2,5.0,60
0112,9,2,5.0,60
0112,10,2,5.0,60
0112,10,2,5.0,60
0112,11,2,5.0,53
0112,11,2,5.0,53
0112,12,2,5.0,53
0112,12,2,5.0,53
0112,13,2,5.0,53
0112,13,2,5.0,53
0112,14,2,5.0,53
0112,14,2,5.0,53
0112,15,2,5.0,53
0112,15,2,5.0,53
0112,16,2,5.0,53
0112,16,2,5.0,53
0112,17,2,5.0,48
0112,17,2,5.0,48
0112,18,2,5.0,48
0112,18,2,5.0,48
0112,19,2,5.0,48
0112,19,2,5.0,48
0112,20,2,5.0,48
0112,20,2,5.0,48
0112,21,2,5.0,48
0112,21,2,5.0,48
0112,22,2,5.0,48
0112,22,2,5.0,48
0112,23,2,5.0,41
0112,23,2,5.0,41
0112,24,2,5.0,41
0112,24,2,5.0,41
0112,25,2,4.0,41
0112,25,2,4.0,41
0112,26,2,4.0,41
0112,26,2,4.0,41
0112,27,2,4.0,41
0112,27,2,4.0,41
0112,28,2,4.0,41
0112,28,2,4.0,41
0112,29,2,4.0,41
0112,29,2,4.0,41
0112,30,2,4.0,43
0112,30,2,4.0,43
0112,31,2,4.0,43
0112,31,2,4.0,43
0112,32,2,4.0,43
0112,32,2,4.0,43
0112,33,2,4.0,43
0112,33,2,4.0,43
0112,34,2,4.0,43
0112,34,2,4.0,43
0112,35,2,4.0,48
0112,35,2,4.0,48
0112,36,2,4.0,48
0112,36,2,4.0,48
0112,37,2,4.0,48
0112,37,2,4.0,48
0112,38,2,4.0,48
0112,38,2,4.0,48
0112,39,2,4.0,48
0112,39,2,4.0,48
0112,40,2,4.0,48
0112,40,2,4.0,48
0112,41,2,4.0,48
0112,41,2,4.0,48
0112,42,2,4.0,48
0112,42,4,4.0,48
0112,43,4,4.0,48
0112,43,4,4.0,48
0112,44,4,4.0,48
0112,44,4,4.0,48
0112,45,4,4.0,48
0112,45,4,4.0,48
0112,46,4,4.0,52
0112,46,4,4.0,52
0112,47,4,4.0,52
0112,47,4,4.0,52
0112,48,4,4.0,52
0112,48,4,4.0,52
0112,49,4,4.0,52
0112,49,4,4.0,52
0112,50,4,4.0,52
0112,50,2,4.0,52
0112,51,2,4.0,52
0112,51,2,4.0,52
0112,52,2,4.0,52
0112,52,2,4.0,52
0112,53,2,4.0,47
0112,53,2,4.0,47
0112,54,2,4.0,47
0112,54,2,4.0,47
0112,55,2,4.0,47
0112,55,2,4.0,47
0112,56,2,4.0,47
0112,56,2,4.0,47
0112,57,2,4.0,47
0112,57,2,4.0,47
0112,58,2,4.0,47
0112,58,2,4.0,47
0112,59,2,4.0,46
0112,59,2,4.0,46
0112,60,2,4.0,46
0112,60,3,4.0,46
0112,61,3,4.0,46
0112,61,3,4.0,46
0112,62,3,4.0,46
0112,62,3,4.0,46
0112,63,3,4.0,46
0112,63,3,4.0,46
0112,64,3,4.0,46
0112,64,3,4.0,46
0112,65,3,4.0,47
0112,65,3,4.0,47
0112,66,3,4.0,47
0112,66,3,4.0,47
0112,67,3,4.0,47
0112,67,3,4.0,47
0112,68,3,4.0,47
0112,68,3,4.0,47
0112,69,3,4.0,47
0112,69,3,4.0,47
0112,70,3,4.0,47
0112,70,3,4.0,47
0112,71,3,4.0,47
0112,71,3,4.0,47
0112,72,3,4.0,47
0112,72,3,4.0,47
0112,73,3,4.0,47
0112,73,3,4.0,47
0112,74,3,4.0,47
0112,74,3,4.0,47
0112,75,3,4.0,47
0112,75,3,4.0,47
0112,76,3,4.0,51
0112,76,3,4.0,51
0112,77,3,4.0,57
0112,77,3,4.0,57
0112,78,3,4.0,57
0112,78,3,4.0,57
0112,79,3,4.0,57
0112,79,3,4.0,57
0112,80,3,4.0,57
0112,80,3,4.0,57
0112,81,3,4.0,57
0112,81,3,4.0,57
0112,82,3,4.0,57
0112,82,3,4.0,57
0112,83,3,4.0,60
0112,83,3,4.0,60
0112,84,3,4.0,60
0112,84,3,4.0,60
0112,85,3,4.0,60
0112,85,3,4.0,60
0112,86,3,4.0,60
0112,86,3,4.0,60
0112,87,3,4.0,60
0112,87,3,4.0,60
0112,88,3,4.0,60
0112,88,3,4.0,60
0112,89,3,4.0,64
0112,89,3,4.0,64
0112,90,3,4.0,64
0112,90,3,4.0,64
0112,91,3,4.0,64
0112,91,3,4.0,64
0112,92,3,4.0,64
0112,92,3,4.0,64
0112,93,3,4.0,64
0112,93,3,4.0,64
0112,94,3,4.0,64
0112,94,3,4.0,64
0112,95,3,4.0,68
0112,95,3,4.0,68
0112,96,3,4.0,68
0112,96,3,4.0,68
0112,97,3,4.0,68
0112,97,3,4.0,68
0112,98,3,4.0,68
0112,98,3,4.0,68
0112,99,3,4.0,68
0112,99,3,4.0,68
0112,100,3,4.0,68
0112,100,3,3.0,68
0112,101,3,3.0,68
0112,101,3,3.0,68
0112,102,3,3.0,68
0112,102,3,3.0,68
0112,103,3,3.0,68
0112,103,3,3.0,68
0112,104,3,3.0,68
0112,104,3,4.0,68
0112,105,3,4.0,68
0112,105,3,3.0,68
0112,106,3,3.0,75
0112,106,3,3.0,75
0112,107,3,3.0,81
0112,107,3,3.0,81
0112,108,3,3.0,81
0112,108,3,3.0,81
0112,109,3,3.0,81
0112,109,3,3.0,81
0112,110,3,3.0,81
0112,110,3,3.0,81
0112,111,3,3.0,81
0112,111,3,3.0,81
0112,112,3,3.0,81
0112,112,3,3.0,81
0112,113,3,3.0,84
0112,113,3,3.0,84
0112,114,3,3.0,84
0112,114,2,3.0,84
0112,115,2,3.0,84
0112,115,2,3.0,84
0112,116,2,3.0,84
0112,116,2,3.0,84
0112,117,2,3.0,84
0112,117,2,3.0,84
0112,118,2,3.0,84
0112,118,2,3.0,84
0112,119,2,3.0,86
0112,119,2,3.0,86
0112,120,2,3.0,86
0112,120,2,3.0,86
0112,121,2,3.0,86
0112,121,2,3.0,86
0112,122,2,3.0,86
0112,122,2,3.0,86
0112,123,2,3.0,86
0112,123,2,3.0,86
0112,124,2,3.0,86
0112,124,2,3.0,86
0112,125,2,3.0,86
0112,125,2,3.0,86
0112,126,2,3.0,86
0112,126,2,3.0,86
0112,127,2,3.0,86
0112,127,2,3.0,86
0112,128,2,3.0,86
0112,128,2,3.0,86
0112,129,2,3.0,86
0112,129,2,3.0,86
0112,130,2,3.0,89
0112,130,2,3.0,89
0112,131,2,3.0,90
0112,131,2,3.0,90
0112,132,2,3.0,90
0112,132,2,3.0,90
0112,133,2,3.0,90
0112,134,2,3.0,90
0112,134,2,3.0,90
0112,135,2,3.0,90
0112,136,3,3.0,90
0112,137,3,3.0,94
0112,137,3,3.0,94
0112,138,3,3.0,94
0112,139,3,3.0,94
0112,141,3,3.0,94
0112,141,3,3.0,94
0112,142,3,3.0,94
0112,142,3,3.0,94
0112,143,3,3.0,94
0112,143,3,3.0,94
0112,144,3,3.0,94
0112,144,3,3.0,94
0113,1,3,3.0,94
0113,1,3,3.0,94
0113,2,3,3.0,94
0113,2,3,3.0,94
0113,3,3,3.0,94
0113,3,3,3.0,94
0113,4,3,3.0,96
0113,4,3,3.0,96
0113,5,3,3.0,99
0113,5,3,3.0,99
